account_id,client_id,account_type,open_date,status,balance
406,199,401k Rollover,2024-06-01,active,172240.36
407,200,Roth IRA,2023-12-30,closed,453356.73
408,200,Brokerage,2023-09-09,active,422864.2
409,200,401k Rollover,2020-01-12,active,49703.93
410,201,Brokerage,2024-04-08,active,473514.77
411,202,Traditional IRA,2020-06-29,active,112440.63
412,202,Brokerage,2022-09-19,active,186469.53
413,203,Brokerage,2023-03-15,active,235797.75
414,203,401k Rollover,2024-07-04,pending,36536.65
415,203,Roth IRA,2023-08-12,active,433881.38
416,204,401k Rollover,2021-05-07,closed,27976.92
417,204,Roth IRA,2019-07-17,active,171992.27
418,205,Trust,2019-08-10,active,431334.58
419,205,Roth IRA,2018-11-28,closed,166982.09
420,205,Roth IRA,2021-07-07,active,3352.04
421,206,Roth IRA,2019-11-22,pending,382477.38
422,206,Trust,2018-12-27,active,307625.39
423,207,Trust,2022-07-11,closed,482698.59
424,207,Trust,2018-01-20,active,267357.52
425,207,Brokerage,2018-02-27,active,378667.02
426,208,Roth IRA,2018-03-15,active,313716.78
427,208,Roth IRA,2020-07-15,active,156734.04
428,208,Traditional IRA,2022-04-21,pending,294746.67
429,209,Traditional IRA,2018-07-07,active,474283.22
430,210,401k Rollover,2024-09-08,pending,169579.74
431,210,Roth IRA,2021-11-04,closed,180266.19
432,211,Roth IRA,2022-07-11,active,114980.72
433,212,Roth IRA,2020-05-15,active,295256.72
434,212,Roth IRA,2019-05-20,active,355843.93
435,212,Traditional IRA,2022-03-17,active,385853.58
436,213,Traditional IRA,2024-08-29,active,331322.99
437,213,Traditional IRA,2018-07-17,active,208971.01
438,213,Trust,2019-05-22,pending,127116.41
439,214,Roth IRA,2020-04-21,active,151257.11
440,214,Traditional IRA,2025-06-06,pending,135718.6
441,214,401k Rollover,2019-07-16,closed,415495.71
442,215,401k Rollover,2024-12-05,active,142070.68
443,216,Trust,2020-03-24,pending,100674.94
444,217,401k Rollover,2020-04-06,active,352014.94
445,217,Brokerage,2019-10-19,active,274521.24
446,218,Trust,2021-09-16,active,2366.26
447,219,Traditional IRA,2019-03-29,pending,334841.94
448,219,Roth IRA,2019-01-04,pending,38449.06
449,219,Traditional IRA,2020-11-14,active,228918.87
450,220,Brokerage,2023-03-17,active,50804.65
451,220,Roth IRA,2018-06-11,active,180747.12
452,221,Brokerage,2022-10-11,active,48404.24
453,221,Traditional IRA,2018-02-09,active,332014.16
454,221,Roth IRA,2021-09-08,active,447369.28
455,222,Brokerage,2019-01-16,active,407667.18
456,222,Roth IRA,2019-04-12,closed,200724.86
457,222,Trust,2021-01-18,closed,345261.31
458,223,Trust,2025-04-11,active,57415.22
459,223,Traditional IRA,2019-10-15,active,208597.83
460,224,Trust,2024-05-19,closed,91449.02
461,224,Trust,2022-01-08,pending,15379.3
462,224,Roth IRA,2023-06-02,closed,57355.8
463,225,Trust,2018-07-08,active,131544.82
464,225,Brokerage,2018-02-20,pending,383996.83
465,226,401k Rollover,2020-07-06,active,260030.74
466,226,401k Rollover,2019-01-26,closed,331194.92
467,226,Roth IRA,2023-05-28,active,332191.61
468,227,Trust,2019-09-01,pending,446138.88
469,227,401k Rollover,2018-08-12,active,322055.96
470,227,Roth IRA,2023-09-02,closed,426083.7
471,228,Traditional IRA,2023-07-07,active,121205.02
472,229,Traditional IRA,2023-09-08,active,275697.29
473,229,Trust,2022-07-10,active,40336.47
474,230,401k Rollover,2023-01-10,active,428438.02
475,230,Trust,2021-07-18,active,490354.7
476,231,Traditional IRA,2019-02-25,closed,206756.94
477,231,401k Rollover,2024-02-28,active,413128.47
478,231,401k Rollover,2024-12-10,active,445165.34
479,232,Roth IRA,2025-05-05,closed,475227.21
480,232,Brokerage,2018-08-11,active,422314.4
481,232,Brokerage,2024-04-13,pending,300375.62
482,233,Brokerage,2023-01-28,active,49621.07
483,233,Roth IRA,2018-01-09,active,178214.35
484,233,Brokerage,2024-02-22,pending,187571.29
485,234,Traditional IRA,2019-11-04,closed,71084.14
486,235,Trust,2019-03-15,active,305815.03
487,235,Roth IRA,2019-05-10,closed,108579.16
488,235,Roth IRA,2021-10-16,active,378817.52
489,236,401k Rollover,2019-05-20,closed,229236.55
490,237,401k Rollover,2019-07-06,closed,3164.48
491,237,Traditional IRA,2024-03-16,closed,419569.24
492,237,Trust,2023-09-14,active,346217.04
493,238,Roth IRA,2019-03-01,closed,329103.38
494,239,Brokerage,2023-08-27,closed,209913.71
495,239,401k Rollover,2020-10-13,active,199537.13
496,239,Brokerage,2021-04-19,closed,402593.62
497,240,Trust,2024-10-03,pending,150157.65
498,241,401k Rollover,2021-07-09,pending,316659.06
499,241,Roth IRA,2020-05-08,pending,357477.88
500,241,Brokerage,2025-07-17,active,490686.41
501,242,Roth IRA,2023-08-26,pending,347461.67
502,242,Brokerage,2019-04-18,active,281577.83
503,242,401k Rollover,2024-05-26,closed,337447.5
504,243,Brokerage,2022-09-27,active,261842.26
505,243,Traditional IRA,2022-04-10,active,27479.43
506,243,Traditional IRA,2020-03-29,active,375342.32
507,244,Brokerage,2025-08-31,active,74067.77
508,245,Brokerage,2020-04-15,pending,17120.89
509,246,Traditional IRA,2024-11-28,pending,432555.9
510,246,401k Rollover,2022-05-12,active,255950.23
511,247,Brokerage,2025-06-14,active,463315.92
512,247,Trust,2022-09-03,active,482950.77
513,247,Traditional IRA,2018-02-23,active,102340.52
514,248,Roth IRA,2025-02-08,active,377798.74
515,248,401k Rollover,2024-10-07,active,388297.23
516,249,Brokerage,2023-01-13,active,491743.21
517,250,Roth IRA,2019-12-13,pending,60557.55
518,251,Trust,2021-02-17,pending,132855.56
519,252,401k Rollover,2020-11-10,active,165950.83
520,253,Roth IRA,2018-06-13,active,464385.49
521,253,401k Rollover,2018-07-28,pending,421726.85
522,253,Brokerage,2023-07-03,pending,275529.93
523,254,Brokerage,2023-11-23,active,478536.87
524,255,Traditional IRA,2023-09-01,active,208549.69
525,255,401k Rollover,2022-07-11,active,175352.07
526,255,Roth IRA,2025-06-10,active,166202.2
527,256,Roth IRA,2024-12-07,pending,237953.74
528,256,401k Rollover,2025-04-13,active,58246.25
529,257,Trust,2020-09-11,pending,459385.04
530,257,Roth IRA,2018-06-13,active,191304.93
531,258,Trust,2020-11-16,pending,362263.83
532,259,401k Rollover,2022-03-16,pending,401605.55
533,260,Trust,2018-06-29,active,449242.52
534,260,Roth IRA,2021-08-05,pending,42090.38
535,261,Roth IRA,2024-01-13,pending,4657.96
536,262,Roth IRA,2025-07-08,active,432610.48
537,263,Traditional IRA,2020-04-22,pending,414545.59
538,263,Trust,2025-04-02,active,373698.52
539,264,Traditional IRA,2023-02-24,active,19905.27
540,265,Traditional IRA,2019-12-31,active,279484.02
541,266,Roth IRA,2020-11-25,closed,194628.27
542,266,Trust,2022-11-09,active,9428.59
543,266,Traditional IRA,2023-12-31,active,321069.95
544,267,Traditional IRA,2024-07-26,active,350740.13
545,267,Traditional IRA,2022-01-05,pending,53961.64
546,267,Brokerage,2024-10-20,active,141477.2
547,268,Trust,2022-06-07,active,237519.85
548,268,401k Rollover,2020-06-19,active,373630.2
549,269,Brokerage,2025-02-10,active,149730.2
550,269,Brokerage,2018-02-15,pending,437508.7
551,269,Roth IRA,2019-05-20,active,3509.89
552,270,Trust,2024-01-10,pending,473542.72
553,270,Brokerage,2020-05-10,active,106656.73
554,270,401k Rollover,2019-08-07,active,92812.37
555,271,Brokerage,2020-03-06,active,91497.63
556,271,401k Rollover,2018-08-11,pending,231171.34
557,271,401k Rollover,2018-10-27,active,336170.94
558,272,Traditional IRA,2020-03-19,pending,244108.01
559,272,Brokerage,2022-01-02,active,335976.49
560,273,Traditional IRA,2021-03-13,pending,35834.63
561,274,Brokerage,2023-06-14,closed,164844.69
562,275,Brokerage,2024-07-20,active,283210.45
563,275,Brokerage,2021-07-19,closed,85151.12
